sa2_maincode_2016,tot_p_p,age_20_24_yr_p,age_25_34_yr_p,age_35_44_yr_p,age_45_54_yr_p,age_55_64_yr_p,age_65_74_yr_p,age_75_84_yr_p,age_85ov_p,indigenous_p_tot_p,birthplace_australia_p,lang_spoken_home_eng_only_p,high_yr_schl_comp_yr_12_eq_p,age_20_24_percent,age_25_34_percent,age_35_44_percent,age_45_54_percent,age_55_64_percent,age_65_74_percent,age_75_84_percent,age_85ov_percent,indigenous_percent,birthplace_australia_percent,lang_eng_only_percent,high_yr_12_comp_percent
406011134,3528,158,365,415,549,612,364,124,66,532,3029,2888,865,0.04478458049886622,0.10345804988662131,0.11763038548752834,0.1556122448979592,0.17346938775510204,0.10317460317460317,0.035147392290249435,0.01870748299319728,0.15079365079365079,0.8585600907029478,0.81859410430839,0.24518140589569162
406011135,79,13,11,18,13,10,0,0,0,52,60,30,14,0.16455696202531644,0.13924050632911392,0.22784810126582278,0.16455696202531644,0.12658227848101267,0.0,0.0,0.0,0.6582278481012658,0.759493670886076,0.379746835443038,0.17721518987341772
406011136,21751,1305,2761,2575,3210,2675,2016,1247,429,1032,16036,18891,6002,0.059997241506137645,0.12693669256585904,0.11838536159257046,0.14757942163578686,0.12298285136315572,0.09268539377499885,0.0573306974391982,0.019723231115810768,0.04744609443243989,0.7372534596110524,0.8685117925612615,0.27594133603052734
406011137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406021138,2276,251,411,317,273,168,71,31,18,1905,2072,292,352,0.11028119507908611,0.18057996485061512,0.13927943760984182,0.11994727592267135,0.07381370826010544,0.031195079086115993,0.013620386643233744,0.007908611599297012,0.8369947275922671,0.9103690685413005,0.1282952548330404,0.1546572934973638
406021139,1762,85,247,180,270,250,261,123,15,302,1011,1059,490,0.048240635641316684,0.14018161180476732,0.1021566401816118,0.1532349602724177,0.14188422247446084,0.14812712826333713,0.06980703745743473,0.00851305334846765,0.1713961407491487,0.5737797956867197,0.6010215664018161,0.27809307604994327
406021140,2134,77,163,198,347,429,352,135,42,235,1772,1867,533,0.03608247422680412,0.07638238050609185,0.09278350515463918,0.1626054358013121,0.20103092783505155,0.16494845360824742,0.06326148078725398,0.019681349578256794,0.11012183692596064,0.8303655107778819,0.8748828491096532,0.24976569821930647
406021141,2635,133,441,394,468,466,209,77,21,384,1898,1959,738,0.05047438330170778,0.16736242884250474,0.14952561669829223,0.1776091081593928,0.17685009487666034,0.0793168880455408,0.02922201138519924,0.007969639468690701,0.14573055028462997,0.720303605313093,0.7434535104364326,0.28007590132827326
406021142,13515,893,1888,1572,1864,1741,1339,635,245,2519,11343,11245,2992,0.06607473177950425,0.13969663337032925,0.11631520532741399,0.13792082870884204,0.12881982981871995,0.09907510173880874,0.04698483166851646,0.01812800591934887,0.18638549759526452,0.8392896781354051,0.8320384757676655,0.22138364779874214
406021143,3888,264,882,659,530,325,38,5,3,116,3004,3254,1284,0.06790123456790123,0.22685185185185186,0.16949588477366256,0.13631687242798354,0.08359053497942387,0.00977366255144033,0.001286008230452675,0.0007716049382716049,0.029835390946502057,0.772633744855967,0.8369341563786008,0.33024691358024694
407011144,11126,341,704,922,1217,1833,2378,1423,537,182,8187,10178,3515,0.030648930433219486,0.06327521121696926,0.08286895559949667,0.1093834262088801,0.1647492360237282,0.21373359698004674,0.12789861585475462,0.04826532446521661,0.01635808017256876,0.7358439690814309,0.9147941758044221,0.3159266582779076
407011145,4702,156,448,474,685,849,691,279,123,67,3571,4113,1505,0.03317737133134836,0.09527860484900043,0.10080816673755849,0.14568268821777966,0.1805614632071459,0.14695874096129308,0.059336452573373034,0.026159081242024672,0.014249255635899617,0.7594640578477244,0.8747341556784347,0.3200765631646108
407011146,7096,313,680,774,938,976,947,502,215,128,5764,6567,2304,0.04410935738444194,0.09582863585118377,0.10907553551296505,0.13218714768883877,0.1375422773393461,0.1334554678692221,0.07074408117249155,0.030298759864712515,0.018038331454340473,0.8122886133032694,0.9254509582863585,0.3246899661781285
407011147,7362,359,581,916,1171,1237,980,288,61,84,5641,6620,2462,0.04876392284705243,0.0789187720728063,0.12442271121977723,0.15906003803314317,0.16802499320836728,0.13311600108666125,0.039119804400977995,0.008285791904373811,0.011409942950285249,0.7662320021733224,0.8992121706058136,0.33441999456669386
407011148,14378,457,957,1215,1452,2141,3106,1799,788,193,10732,13136,4461,0.031784671025177354,0.06656002225622479,0.08450410349144527,0.10098761997496175,0.1489080539713451,0.21602448184726666,0.12512171372930866,0.05480595354013076,0.01342328557518431,0.7464181388232021,0.9136180275420782,0.3102656836834052
407011149,5732,176,418,508,773,1141,1070,422,146,58,4296,5204,1865,0.030704815073272853,0.07292393579902302,0.08862526168876483,0.1348569434752268,0.1990579204466155,0.18667131891137473,0.07362177250523377,0.025471039776692253,0.010118632240055827,0.749476622470342,0.9078855547801814,0.32536636427076066
407021150,5834,252,590,818,964,853,643,246,91,102,4958,4879,1337,0.04319506342132328,0.10113129928008227,0.14021254713747,0.1652382584847446,0.14621186150154267,0.11021597531710661,0.04216660953033939,0.015598217346588962,0.01748371614672609,0.8498457319163524,0.8363044223517312,0.22917380870757628
407021151,3724,174,360,382,463,625,560,334,109,60,3148,3395,1072,0.04672395273899033,0.0966702470461869,0.10257787325456498,0.12432867883995703,0.16783029001074115,0.15037593984962405,0.08968850698174007,0.029269602577873255,0.01611170784103115,0.8453276047261009,0.9116541353383458,0.2878625134264232
407021152,5251,268,431,573,737,809,651,374,201,136,4385,4715,1251,0.05103789754332508,0.08207960388497429,0.10912207198628833,0.14035421824414399,0.15406589221100742,0.1239763854503904,0.07122452866120739,0.03827842315749381,0.025899828604075414,0.8350790325652256,0.8979242049133498,0.23824033517425253
407021154,6038,345,798,777,750,708,610,377,197,99,4661,4992,1664,0.057138125207022196,0.1321629678701557,0.12868499503146738,0.12421331566743955,0.11725736999006293,0.10102683007618417,0.06243789334216628,0.032626697581980786,0.01639615766810202,0.771944352434581,0.8267638290824777,0.27558794302749257
407021155,2254,66,184,281,375,387,252,83,31,33,2000,2109,739,0.029281277728482696,0.08163265306122448,0.12466725820763087,0.16637089618456077,0.17169476486246674,0.11180124223602485,0.03682342502218278,0.013753327417923691,0.014640638864241348,0.8873114463176575,0.9356699201419698,0.32786157941437444
407021156,3117,135,296,409,462,449,368,155,71,51,2623,2868,930,0.04331087584215592,0.09496310555020854,0.1312159127366057,0.1482194417709336,0.14404876483798523,0.11806223933269169,0.04972730189284569,0.02277831247994867,0.016361886429258902,0.8415142765479627,0.9201154956689124,0.2983638113570741
407021157,6620,334,732,815,990,870,656,361,198,88,5320,5679,1832,0.05045317220543807,0.11057401812688822,0.12311178247734139,0.14954682779456194,0.13141993957703926,0.09909365558912386,0.054531722054380664,0.029909365558912385,0.013293051359516616,0.8036253776435045,0.8578549848942598,0.2767371601208459
407021158,3269,120,284,348,510,580,421,162,55,36,2773,2996,845,0.03670847353930866,0.08687672070969715,0.1064545732639951,0.1560110125420618,0.17742428877332517,0.1287855613337412,0.04955643927806669,0.0168247170388498,0.011012542061792597,0.8482716427041909,0.9164882226980728,0.2584888345059651
407021173,14671,787,1694,1801,2061,1868,1422,713,344,322,12272,13150,4118,0.0536432417694772,0.11546588507940836,0.12275918478631313,0.14048122145729672,0.1273260173130666,0.09692590825437938,0.04859927748619726,0.023447617749301344,0.021948060800218116,0.8364801308704246,0.8963260854747461,0.2806897961965783
407021174,14017,815,1667,1546,1883,1801,1415,945,374,296,11618,12395,3793,0.05814368267104231,0.11892701719340801,0.11029464222016123,0.13433687664978242,0.12848683741171435,0.10094884782763787,0.06741813512163801,0.026681886280944568,0.021117214810587145,0.8288506813155454,0.8842833701933367,0.2705999857316116
407031159,6504,268,541,710,956,1061,794,426,190,259,5296,5506,1698,0.04120541205412054,0.08317958179581796,0.10916359163591637,0.14698646986469865,0.16313038130381305,0.12207872078720787,0.06549815498154982,0.02921279212792128,0.03982164821648217,0.8142681426814268,0.8465559655596556,0.261070110701107
407031160,4088,237,511,446,489,530,448,294,143,234,3197,3390,1128,0.05797455968688845,0.125,0.10909980430528375,0.11961839530332681,0.12964774951076322,0.1095890410958904,0.07191780821917808,0.03498043052837573,0.05724070450097847,0.7820450097847358,0.8292563600782779,0.2759295499021526
407031161,3029,111,294,345,428,450,404,221,102,55,2485,2697,785,0.0366457576758006,0.09706173654671509,0.11389897655992076,0.1413007593265104,0.14856388246946187,0.13337735226147243,0.07296137339055794,0.03367448002641136,0.018157807857378673,0.8204027731924728,0.8903928689336414,0.25916143941895015
407031162,5366,252,506,594,728,739,679,377,206,140,4639,4908,1372,0.04696235557212076,0.09429742825195676,0.11069698099142751,0.13566902720834886,0.1377189713007827,0.12653745806932537,0.07025717480432352,0.038389862094670144,0.02609019754006709,0.8645173313455088,0.9146477823332091,0.2556839358926575
407031163,1705,65,126,196,299,278,208,84,20,27,1444,1523,439,0.03812316715542522,0.07390029325513196,0.11495601173020528,0.175366568914956,0.16304985337243402,0.1219941348973607,0.04926686217008798,0.011730205278592375,0.015835777126099706,0.8469208211143695,0.8932551319648094,0.25747800586510267
407031164,6183,247,465,575,948,1104,1045,453,156,135,4952,5556,1554,0.03994824518841986,0.07520621057738962,0.09299692705806242,0.15332362930616206,0.17855409995147986,0.16901180656639173,0.0732654051431344,0.025230470645317808,0.021834061135371178,0.8009057092026525,0.898592916060165,0.2513343037360505
407031165,17559,1256,2383,1920,2253,2075,1909,1166,478,880,13528,14208,4676,0.0715302693775272,0.1357138789224899,0.10934563471723903,0.12831026823851016,0.11817301668659946,0.10871917535167151,0.06640469275015662,0.027222506976479297,0.050116749245401215,0.7704311179452132,0.8091576969075688,0.2663021812176092
407031166,3645,191,332,422,624,551,457,158,31,98,3027,3271,961,0.052400548696845,0.09108367626886145,0.1157750342935528,0.17119341563786009,0.15116598079561042,0.1253772290809328,0.04334705075445816,0.00850480109739369,0.026886145404663924,0.8304526748971194,0.8973936899862826,0.2636488340192044
407031167,4634,283,589,482,488,606,548,399,213,183,3497,3592,1145,0.061070349589987055,0.12710401381096245,0.10401381096245145,0.1053085886922745,0.13077255071212776,0.11825636599050496,0.08610271903323263,0.04596460940871817,0.039490720759602936,0.7546396201985326,0.7751402675873975,0.24708675010789816
407031168,4843,238,503,580,780,768,571,206,62,68,3868,3915,1246,0.049143093124096635,0.10386124303117902,0.11976047904191617,0.16105719595292176,0.1585793929382614,0.11790212678092092,0.042535618418335745,0.012801982242411728,0.014040883749741896,0.7986785050588479,0.8083832335329342,0.25727854635556474
407031169,5395,233,511,572,750,828,752,358,112,328,4512,4830,1305,0.043188137164040775,0.09471733086190917,0.10602409638554217,0.13901760889712697,0.15347544022242818,0.13938832252085265,0.06635773864689527,0.02075996292863763,0.060797034291010195,0.8363299351251159,0.8952734012974977,0.24189063948100092
407031170,6610,268,627,744,977,1096,940,433,173,163,5386,5648,1526,0.0405446293494705,0.09485627836611195,0.11255673222390318,0.14780635400907716,0.16580937972768534,0.1422087745839637,0.06550680786686838,0.026172465960665657,0.02465960665658094,0.8148260211800302,0.85446293494705,0.2308623298033283
497979799,3,0,0,0,0,3,0,0,0,0,3,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667
499999499,2863,266,556,421,474,403,271,59,22,249,1886,1933,845,0.09290953545232274,0.19420188613342648,0.14704855047153337,0.16556060076842474,0.14076143904994762,0.09465595529165212,0.020607754104086624,0.007684247293049249,0.08697170799860286,0.6587495633950402,0.6751659098847362,0.29514495284666437
501011001,5431,126,476,789,757,867,690,331,119,58,3861,4778,2034,0.023200147302522556,0.08764500092064077,0.14527711287055792,0.13938501196832995,0.15963910881973853,0.12704842570429017,0.06094641870742037,0.021911250230160193,0.010679432885288161,0.7109187994844411,0.8797643159639109,0.3745166635978641
501011002,26334,1149,2584,3322,3476,3344,3125,1730,751,528,19654,23338,8382,0.04363180678970153,0.09812409812409813,0.1261487050960735,0.13199665831244778,0.12698412698412698,0.11866788182577656,0.0656945393787499,0.028518265360370623,0.020050125313283207,0.7463355358092201,0.8862307283359915,0.3182957393483709
501011003,10280,310,1186,1615,1463,1371,1113,397,100,76,7511,8994,4274,0.030155642023346304,0.11536964980544748,0.1571011673151751,0.14231517509727626,0.1333657587548638,0.10826848249027238,0.03861867704280156,0.009727626459143969,0.007392996108949416,0.7306420233463035,0.8749027237354086,0.41575875486381325
501011004,8830,306,1281,1558,1204,1045,558,242,109,132,6026,7369,3785,0.03465458663646659,0.1450736126840317,0.1764439411098528,0.13635334088335221,0.11834654586636467,0.06319365798414496,0.02740656851642129,0.012344280860702151,0.014949037372593432,0.6824462061155153,0.8345413363533409,0.4286523216308041
501021005,17592,820,2237,2413,2420,2120,1460,605,155,350,12883,15497,5343,0.046612096407457934,0.1271600727603456,0.13716462028194634,0.13756252842201,0.12050932241928149,0.08299226921327876,0.0343906321055025,0.008810823101409732,0.019895407003183267,0.7323215097771715,0.8809117780809459,0.30371759890859484
501021007,5195,204,521,650,821,761,584,208,53,90,4003,4683,1494,0.03926852743022137,0.10028873917228104,0.12512030798845045,0.15803657362848894,0.14648700673724735,0.1124157844080847,0.04003849855630414,0.010202117420596728,0.017324350336862367,0.770548604427334,0.9014436958614052,0.2875842155919153
501021008,6746,499,1005,899,922,833,603,325,186,363,4942,5304,1759,0.07396975985769345,0.1489771716572784,0.13326415653720725,0.13667358434627927,0.12348058108508746,0.08938630299436703,0.04817669730210495,0.02757189445597391,0.05380966498665876,0.7325822709753929,0.7862436999703528,0.26074710939816187
501021009,8798,510,985,977,1207,1321,994,422,152,351,6921,7789,1902,0.05796771993634917,0.11195726301432143,0.11104796544669243,0.13719027051602636,0.15014776085473971,0.11298022277790407,0.047965446692430094,0.017276653784951124,0.039895430779722664,0.7866560581950444,0.8853148442827915,0.2161854967037963
501021010,3142,125,261,372,543,502,313,127,25,23,2465,2897,1034,0.039783577339274345,0.08306810948440484,0.11839592616168046,0.17281985996180776,0.15977084659452578,0.09961807765754296,0.040420114576702734,0.007956715467854869,0.00732017823042648,0.7845321451304902,0.9220241884150223,0.3290897517504774
501021011,9,0,0,0,3,7,0,0,0,0,9,13,0,0.0,0.0,0.0,0.3333333333333333,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,1.4444444444444444,0.0
501021012,11756,681,1628,1507,1508,1306,1008,606,249,233,8880,10304,3419,0.05792786662129976,0.13848247703300443,0.12818986049676762,0.12827492344334807,0.11109220823409323,0.0857434501531133,0.051548145627764545,0.021180673698536916,0.019819666553249404,0.7553589656345696,0.8764886015651582,0.2908302143586254
501021014,8959,374,911,1135,1336,1218,960,497,133,236,6454,7307,2426,0.04174573055028463,0.10168545596606764,0.12668824645607768,0.14912378613684563,0.13595267328942962,0.10715481638575734,0.055474941399709786,0.014845406853443465,0.02634222569483201,0.7203929009934145,0.815604420136176,0.27078915057484093
501021015,6994,423,1006,779,911,916,679,420,151,247,5108,5801,2059,0.06048041178152702,0.14383757506434086,0.1113811838718902,0.13025450386045181,0.13096940234486704,0.09708321418358593,0.0600514726908779,0.021589934229339434,0.03531598513011153,0.7303402916785816,0.8294252216185302,0.2943951958821847
501021016,4148,178,398,445,622,619,479,291,96,101,2944,3453,1002,0.0429122468659595,0.09594985535197685,0.10728061716489874,0.14995178399228543,0.14922854387656703,0.11547733847637416,0.0701542912246866,0.023143683702989394,0.024349083895853423,0.7097396335583414,0.8324493731918997,0.2415621986499518
501021251,8998,477,1199,1461,1303,649,448,147,26,257,6001,7389,3163,0.05301178039564348,0.1332518337408313,0.16236941542565014,0.14480995776839298,0.07212713936430318,0.049788841964881085,0.016336963769726605,0.00288953100689042,0.02856190264503223,0.6669259835519005,0.8211824849966659,0.3515225605690153
501021252,3009,114,159,382,539,504,273,83,32,46,2332,2753,1057,0.03788634097706879,0.05284147557328016,0.12695247590561648,0.17912927883017613,0.1674975074775673,0.09072781655034895,0.027583914921900963,0.010634762379528082,0.015287470920571618,0.775008308408109,0.9149219009637753,0.35127949484878696
501021253,12154,584,1464,1511,1660,1743,1368,792,487,161,8333,10107,4555,0.04805002468323186,0.12045417146618398,0.12432121112390983,0.13658054961329602,0.14340957709396085,0.1125555372716801,0.0651637321046569,0.04006911304920191,0.013246667763699194,0.6856179035708408,0.8315780812901102,0.3747737370413033
501021254,5142,309,677,702,669,666,477,235,44,357,3714,4318,1312,0.060093348891481914,0.13166083236094905,0.13652275379229872,0.13010501750291714,0.1295215869311552,0.0927654609101517,0.045702061454686894,0.008556981719175419,0.06942823803967328,0.7222870478413069,0.839751069622715,0.2551536367172306
501031017,6357,169,428,720,952,1110,990,414,125,83,4513,5688,2036,0.026584867075664622,0.06732735567091395,0.11326097215667767,0.1497561742960516,0.1746106654082114,0.1557338367154318,0.06512505899008966,0.01966336322164543,0.013056473179172566,0.7099260657542866,0.8947616800377537,0.3202768601541608
501031018,5870,203,522,667,848,1038,794,323,108,102,4226,5090,1742,0.03458262350936968,0.0889267461669506,0.11362862010221465,0.1444633730834753,0.17683134582623508,0.1352640545144804,0.05502555366269165,0.018398637137989778,0.01737649063032368,0.7199318568994889,0.8671209540034072,0.29676320272572404
501031019,5538,305,598,600,789,769,527,342,129,220,4261,4777,1535,0.055074033947273386,0.107981220657277,0.10834236186348863,0.14247020585048753,0.13885879378837127,0.09516070783676417,0.06175514626218852,0.023293607800650054,0.03972553268327916,0.769411339833875,0.8625857710364753,0.2771758757674251
501031020,5040,144,340,537,824,934,790,310,86,110,3544,4347,1589,0.02857142857142857,0.06746031746031746,0.10654761904761904,0.1634920634920635,0.18531746031746033,0.15674603174603174,0.061507936507936505,0.017063492063492062,0.021825396825396824,0.7031746031746032,0.8625,0.31527777777777777
502011021,7088,276,689,908,949,1014,1055,360,46,101,4779,6305,2270,0.03893905191873589,0.09720654627539503,0.1281038374717833,0.1338882618510158,0.143058690744921,0.1488431151241535,0.050790067720090294,0.006489841986455982,0.01424943566591422,0.6742381489841986,0.8895316027088036,0.3202595936794582
502011022,8782,436,813,1027,1216,1279,1294,551,141,125,6070,7851,2873,0.04964700523798679,0.09257572306991574,0.11694374857663402,0.13846504213163288,0.14563880664996584,0.1473468458209975,0.06274197221589616,0.016055568207697563,0.01423365975859713,0.6911865178774766,0.8939877021179685,0.3271464358915964
502011023,9855,561,1125,991,1199,1096,1054,1128,355,351,6940,8757,2794,0.056925418569254184,0.1141552511415525,0.10055809233891426,0.12166412988330796,0.11121258244545916,0.1069507864028412,0.11445966514459666,0.03602232369355657,0.03561643835616438,0.7042110603754439,0.8885844748858448,0.28351090816844243
502011024,18529,937,1653,2127,2431,2412,2599,1457,459,271,11886,16333,6316,0.050569377732203574,0.0892115062874413,0.114793027146635,0.1311997409466242,0.13017432133412488,0.14026660909924982,0.07863349344271142,0.024771979059852123,0.014625721841437745,0.6414809217982622,0.8814830805763938,0.34087106697609154
502011025,9090,567,1086,968,1187,1327,1203,803,354,247,5669,7324,2869,0.062376237623762376,0.11947194719471947,0.10649064906490649,0.13058305830583058,0.145984598459846,0.13234323432343234,0.08833883388338834,0.038943894389438946,0.02717271727172717,0.6236523652365237,0.8057205720572057,0.3156215621562156
502011026,5821,307,488,609,765,946,935,413,93,128,4245,5294,1629,0.05274007902422264,0.08383439271602817,0.1046211991066827,0.13142071808967531,0.16251503178148086,0.16062532210960317,0.07095000858958941,0.015976636316784056,0.021989348909122144,0.7292561415564336,0.9094657275382236,0.27984882322624977
502011027,17782,1068,2556,2349,2288,1717,1373,790,367,285,11165,15297,6235,0.060060735575300866,0.14374086154538296,0.13209987627938366,0.12866944100776065,0.0965583173996176,0.07721291193341581,0.04442694859970757,0.020638848273535036,0.016027443482172984,0.6278821279946013,0.860251940164211,0.3506354740749072
502011028,10171,529,915,983,1279,1452,1556,1005,399,344,6721,8742,2888,0.05201061842493363,0.08996165568773966,0.09664733064595418,0.12574968046406448,0.14275882410775734,0.15298397404385017,0.09881034313243535,0.03922918100481762,0.03382164978861469,0.660800314619998,0.8595025071281094,0.2839445482253466
502011029,9628,460,1036,1154,1275,1144,1100,682,205,253,7029,8490,2456,0.04777731616119651,0.10760282509347736,0.11985874532613211,0.1324262567511425,0.11882010801828001,0.11425010386373079,0.07083506439551308,0.02129206481096801,0.02627752388865808,0.7300581636892397,0.8818030743664312,0.2550893228084753
503011030,6609,418,321,610,1139,835,560,567,266,9,4344,5473,3778,0.0632470873051899,0.04857013163867453,0.09229838099561205,0.17234074746557723,0.1263428657890755,0.08473293993039795,0.08579210167952792,0.04024814646693902,0.0013617793917385383,0.6572855197458012,0.8281131789983356,0.5716447268875775
503011031,8148,560,1029,819,1027,958,938,665,399,28,4964,6351,4894,0.06872852233676977,0.12628865979381443,0.10051546391752578,0.12604320078546882,0.11757486499754541,0.11512027491408934,0.08161512027491409,0.04896907216494845,0.003436426116838488,0.6092292587137947,0.7794550810014728,0.6006381934216986
503011032,7375,396,938,819,1111,1044,773,337,212,31,5042,6372,4575,0.05369491525423729,0.1271864406779661,0.11105084745762712,0.15064406779661016,0.14155932203389832,0.1048135593220339,0.04569491525423729,0.028745762711864405,0.004203389830508475,0.6836610169491525,0.864,0.6203389830508474
503011033,7899,468,539,1039,1352,1004,510,300,180,24,5584,6744,4556,0.059248006076718575,0.06823648563109254,0.13153563742245855,0.17116090644385365,0.12710469679706293,0.06456513482719331,0.0379794910748196,0.02278769464489176,0.0030383592859855677,0.7069249272059754,0.8537789593619446,0.576781871122927
503011034,10395,603,1313,1181,1527,1255,1083,547,219,103,6321,8262,5997,0.05800865800865801,0.12631072631072632,0.11361231361231361,0.1468975468975469,0.12073112073112073,0.10418470418470419,0.052621452621452625,0.02106782106782107,0.009908609908609908,0.6080808080808081,0.7948051948051948,0.5769119769119769
503011035,18534,2488,2137,1927,2185,2027,1735,854,433,111,10299,13214,12564,0.13423977554764216,0.11530160785583253,0.10397108017697206,0.11789144275385778,0.10936656954785799,0.09361174058487105,0.04607747922736592,0.023362468975936117,0.005988993201683393,0.5556814503075429,0.712959965468868,0.6778892845581094
503011036,8681,477,701,1013,1294,1118,861,473,236,56,5750,7306,5043,0.054947586683561804,0.08075106554544408,0.1166916253887801,0.14906116806819492,0.1287870061052874,0.09918212187535998,0.05448681027531391,0.027185808086625966,0.006450869715470568,0.662366086856353,0.8416081096647852,0.5809238566985371
503021037,23,0,0,0,0,3,8,0,0,0,8,13,12,0.0,0.0,0.0,0.0,0.13043478260869565,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.5652173913043478,0.5217391304347826
503021038,10708,650,2055,1837,1493,1026,579,277,163,67,7067,8369,6095,0.060702278670153154,0.19191258871871497,0.17155397833395591,0.13942846469929024,0.09581621217781099,0.05407172207695181,0.025868509525588345,0.015222263728053792,0.006257004109077325,0.6599738513261113,0.7815651849084796,0.5692005976839746
503021039,16517,1268,3161,2372,2278,1971,1206,592,379,142,10124,12355,9524,0.07676938911424593,0.19137857964521401,0.14360961433674396,0.13791850820366894,0.11933159774777502,0.07301568081370709,0.03584185990191924,0.02294605557910032,0.008597202881879276,0.6129442392686323,0.7480171944057638,0.576618029908579
503021040,8821,545,1684,1369,1284,958,545,427,261,41,5458,6381,4926,0.061784378188414014,0.19090806031062238,0.15519782337603447,0.14556172769527265,0.1086044666137626,0.061784378188414014,0.04840721006688584,0.029588482031515703,0.0046479990930733475,0.6187507085364471,0.7233873710463666,0.558440086158032
503021041,31293,3345,11719,4830,3094,2759,1729,759,304,240,10752,15989,19899,0.10689291534848049,0.37449269804748664,0.15434761767807498,0.09887195219378135,0.08816668264468092,0.05525197328476017,0.024254625635126068,0.009714632665452338,0.007669446841146582,0.3435912184833669,0.5109449397628862,0.635893011216566
503021042,16465,988,2766,2271,2111,1984,1674,929,415,108,9401,12495,10191,0.060006073489219554,0.16799271181293654,0.1379289401761312,0.12821135742484058,0.12049802611600365,0.10167020953537807,0.056422714849681144,0.025204980261160036,0.006559368357121166,0.5709687215305193,0.7588824779836015,0.6189492863650167
503021043,17849,1149,3802,2907,1993,1716,1185,734,492,75,9696,12179,10422,0.06437335424953779,0.2130091321642669,0.1628662670177601,0.11165891646590845,0.09613983976693372,0.06639027396492801,0.041122751974900555,0.027564569443666313,0.0042019160737296205,0.5432237100117654,0.6823351448260406,0.5838982576054681
504011044,15092,812,2252,2241,2092,1792,1283,760,334,383,9809,11956,6531,0.05380333951762523,0.14921812880996554,0.14848926583620461,0.13861648555526107,0.11873840445269017,0.08501192684866155,0.05035780545984628,0.022130930294195602,0.025377683540948846,0.6499469917837265,0.7922077922077922,0.4327458256029685
504011045,22958,1313,3750,3662,3129,2531,1630,1124,676,409,13966,16887,11212,0.05719139297848245,0.16334175450823243,0.15950866800243924,0.13629235996166914,0.11024479484275634,0.07099921595957837,0.04895896855126753,0.02944507361268403,0.017815140691697883,0.6083282515898597,0.7355605889014722,0.48837006707901387
504011046,12714,939,3545,2181,1414,1268,839,348,198,125,6265,8053,7455,0.07385559226050023,0.2788264904829322,0.17154318074563474,0.11121598238162655,0.09973257826018563,0.06599024697184207,0.02737140160453044,0.01557338367154318,0.009831681610822715,0.49276388233443447,0.6333962560956427,0.5863614912694667
504011047,21712,1530,3753,2932,2720,2369,2046,1255,424,258,10910,12799,9774,0.07046794399410464,0.17285372144436256,0.13504053058216656,0.12527634487840825,0.10911016949152542,0.09423360353721444,0.05780213706705969,0.019528371407516582,0.0118828297715549,0.5024871039056743,0.5894896831245394,0.45016580692704494
504011048,7979,488,905,893,1029,1259,987,498,178,58,4318,5014,3643,0.06116054643439028,0.11342273467853115,0.1119187868153904,0.12896352926431884,0.1577891966411831,0.12369971174332624,0.06241383632034089,0.02230855996992104,0.007269081338513598,0.5411705727534779,0.6283995488156411,0.456573505451811
504021049,4715,392,917,881,778,533,309,104,27,586,3421,2521,931,0.08313891834570519,0.19448568398727464,0.18685047720042416,0.16500530222693532,0.11304347826086956,0.06553552492046659,0.022057264050901377,0.005726405090137858,0.12428419936373276,0.7255567338282078,0.5346765641569459,0.19745493107104983
504021050,7054,311,488,871,1197,1049,836,313,82,74,4772,6340,3446,0.04408846044797278,0.06918060674794443,0.12347604196200737,0.16969095548624893,0.14870995180039695,0.11851431811738021,0.04437198752480862,0.011624610150269351,0.010490501842925999,0.6764956053303091,0.8987808335696059,0.48851715338814855
504021051,5314,346,687,647,808,658,553,265,52,131,3831,4712,2067,0.0651110274745954,0.1292811441475348,0.12175385773428679,0.15205118554761007,0.12382386149793,0.10406473466315393,0.04986827248776816,0.00978547233722243,0.02465186300338728,0.7209258562288295,0.8867143394806173,0.38897252540459165
504021052,11,0,0,0,0,0,5,0,0,0,10,7,3,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.9090909090909091,0.6363636363636364,0.2727272727272727
504021053,12865,636,1145,1571,2135,1877,1362,548,213,180,9100,11585,5005,0.049436455499417026,0.08900116595413914,0.12211426350563545,0.16595413913719392,0.1458997279440342,0.10586863583365722,0.04259619121647882,0.016556548775748154,0.013991449669646328,0.7073455110765643,0.9005052467936261,0.3890400310921104
504021054,12075,730,1531,1414,1671,1617,1325,722,300,532,8298,10060,4098,0.060455486542443065,0.12679089026915114,0.11710144927536231,0.13838509316770187,0.13391304347826086,0.10973084886128365,0.05979296066252588,0.024844720496894408,0.044057971014492756,0.6872049689440993,0.8331262939958592,0.33937888198757765
504031055,6,0,3,0,0,0,0,0,0,0,6,8,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.5
